"","GSM2899558","GSM2899559","GSM2899560","GSM2899561","GSM2899562","GSM2899563","GSM2899564","GSM2899565","GSM2899566","GSM2899567","GSM2899568","GSM2899569","GSM2899570","GSM2899571","GSM2899572","GSM2899573","GSM2899574","GSM2899575","GSM2899576","GSM2899577","GSM2899578","GSM2899579","GSM2899580","GSM2899581","GSM2899582","GSM2899583","GSM2899584","GSM2899585","GSM2899586","GSM2899587","GSM2899588","GSM2899589","GSM2899590","GSM2899591","GSM2899592","GSM2899593","GSM2899594","GSM2899595","GSM2899596","GSM2899597","GSM2899598","GSM2899599","GSM2899600","GSM2899601","GSM2899602","GSM2899603","GSM2899604","GSM2899605","GSM2899606","GSM2899607","GSM2899608","GSM2899609","GSM2899610","GSM2899611","GSM2899612","GSM2899613","GSM2899614","GSM2899615","GSM2899616","GSM2899617","GSM2899618","GSM2899619","GSM2899620","GSM2899621","GSM2899622","GSM2899623","GSM2899624","GSM2899625","GSM2899626","GSM2899627","GSM2899628","GSM2899629","GSM2899630","GSM2899631","GSM2899632","GSM2899633","GSM2899634","GSM2899635","GSM2899636","GSM2899637","GSM2899638","GSM2899639","GSM2899640","GSM2899641","GSM2899642","GSM2899643","GSM2899644","GSM2899645","GSM2899646","GSM2899647","GSM2899648","GSM2899649","GSM2899650","GSM2899651","GSM2899652"
"217250_s_at",8.74176288893722,8.61651649972996,8.38362385354387,8.56275415666004,8.38827201410319,8.68145855005195,8.70406132975536,8.18574984957064,8.60440662603131,8.28283922114535,9.08287899504857,8.86430592349729,8.73855251118205,8.79034762607178,8.03242727383654,9.09755948312706,8.17546088680347,8.42020481679819,8.4850721840066,8.47164042656819,7.77571173880881,8.28396649763789,8.35959588506457,8.31675235901063,8.15203288103377,8.20056266592469,8.31834962636532,7.20027590272015,6.16317707323705,5.71064636880378,5.87050315999101,6.02880770814884,5.39952187296403,6.39769243173044,5.83649861074211,6.6151445272637,5.38897946261699,5.05295330370921,5.50645407547691,5.71895283843463,7.71063392823251,8.47974261775735,5.75610768642245,5.89035832231345,6.09893102237241,5.93848683247335,5.59174193312294,6.06080694188756,6.20818560658759,8.61667125936846,5.60575943531024,6.11206077496543,5.97036498006766,5.85078683518484,6.81719898844282,5.32410887937498,5.74709002099072,7.14153561010511,5.21581794280513,6.90023902320848,5.6381646355307,7.18419395929196,6.41435636803581,6.3516376437809,6.05832864447077,7.67817887140392,6.34762232485474,5.12679557302458,5.8010858839829,5.52822202367911,8.20848492193493,6.16778159249742,5.67750916847207,5.97897617201895,5.69653972576962,7.79939091245539,6.41350640113541,5.83470257403456,6.19133900446069,5.5421407692192,6.02535521618153,5.49786451478724,5.88737011060248,5.82863504457663,5.53654386818564,6.38111772043515,7.73240365041868,6.18323828742885,5.78928959526418,5.67241333410643,5.29395612226919,8.30973687947602,5.23707416174923,5.53883593936026,5.91907653085339
"232426_at",10.5025628047619,10.6072534257337,11.1128089264701,10.3266751216369,10.8368744200956,10.9194680458348,10.7855518879509,10.6830568837187,10.650833304062,10.9258538262042,10.9165554112042,11.1052945643,10.8571906883882,11.0095526254638,10.1097392653867,11.2226485300299,11.1514334396958,11.0717666319995,10.0850661821185,10.9862774731749,10.2990139744643,10.3703023981587,10.5722374770824,10.5759401211746,10.1054986472617,10.4702598606117,10.3081406147568,9.25419183430112,7.51891001589984,7.13526191629241,7.00322837580729,7.37748002607575,7.18702817367381,8.00328214839188,8.10278402435571,7.97608197459456,7.07629099213221,7.1852643047327,7.70153545197503,7.59581818439152,9.21289827566442,10.83237216433,7.82992723193968,7.47925655602952,8.51531254630184,7.55440596575025,7.35555973433166,7.86562981574581,8.02735991990734,10.7655357597988,7.36408995196811,8.10026578879515,7.65943144752572,6.84470559641375,8.99563654715519,7.08304946600735,7.09112116343408,7.24986173776388,7.08730560237651,9.26239877835739,6.75604446386278,8.93604765219754,7.97125986955746,7.76736736576195,7.29626417682784,7.60642785411768,7.32989182712287,7.05991489374608,6.89133867381143,7.37063777792551,10.957850223545,7.90068416318612,7.20234990483181,7.31719943929415,7.21030096654564,10.2751678775964,8.20370381340339,7.16364538870946,8.30727660977998,7.0341618506884,7.29022531859332,6.72724503327932,8.07562856720112,8.05757153142886,7.46832108930614,7.45994470109158,9.73793465351393,9.02083740190302,7.262573256721,7.41442533615808,7.00250666505884,10.7520812903155,6.86037314749457,6.96508889328622,7.93398612554836
"1554526_at",8.42724840583925,8.56102777929817,8.21883507440646,8.19190766713588,8.09460379759305,9.17378497441724,8.81455839054033,7.35565104481093,7.94650122329436,8.368028127929,8.91750822737923,8.97464041139228,8.5775387883118,8.34065879142771,7.81041352652922,9.2363034847899,8.95546092871662,9.23764348657686,8.46917117740815,9.2631771753642,8.06699059757056,8.18276077603376,8.27904746348714,8.67460000034847,7.89367159458591,8.81133309591057,8.31656984022297,6.13210381729295,4.65701984285801,4.86718270057423,4.95328686721404,5.04881681546711,4.86268828479603,5.4818025306916,6.33412082733181,5.30449240029131,4.88312723997652,4.78953062617233,5.15768143260537,4.76505989722021,6.20685413096082,8.17112245914396,4.8059926794379,4.57840816771853,5.52629356121969,4.77960895443363,4.87777439903617,5.33126207797055,5.24188049561037,8.81696288706563,5.2269388140857,5.24905806956545,5.15276380385267,4.83901751302773,7.10689674803981,4.80849831741291,4.89668903553527,5.42616621154721,4.86874600162504,6.88251728506232,4.74531874137893,5.99728073443729,5.21547005851046,5.19742565629591,5.19682745377651,5.45060444774863,4.97640640658959,4.71011659912783,4.90427029526398,5.27427184497379,8.90253016643177,5.26117132652948,5.04752495828921,4.50079964427634,5.16579165357507,8.21927223511547,5.29809742429865,4.74764936522423,5.57129106475265,4.82007749702483,4.65714873628514,4.83084479815161,5.30397776939841,5.0734548309791,4.58482950638536,5.19124236023327,7.12340189247011,6.57505926760802,4.71166305805694,5.1778181850354,4.80494092805922,8.87494726344161,4.65481142658128,4.42980556932612,4.89309416109073
"205489_at",11.2104485271754,11.9746345874226,11.3957051046868,10.9917033959301,11.5662831497971,11.8339015309235,11.5619076590229,11.5343664041009,11.9571398363167,11.7448650463771,12.2743601595749,12.0965366617821,11.9856769566699,12.1840144566037,11.5099271335047,11.9757627439115,12.1834735347063,12.3386060876717,11.3879926159205,12.0587083910587,11.5032988773775,11.5102405728102,11.6695258976955,11.5215069933734,11.2208485860671,11.8202337384987,11.5262756471395,10.3334639232372,8.50692177598894,8.35165869366219,8.08688827674396,8.63852901376063,8.44257227225502,9.18378994628031,9.42719893460366,9.27611764112985,8.19751044322011,7.63183849495963,8.98253287225731,9.06468099350792,10.1322751691454,11.2970984019775,8.89985448604136,7.5861487800666,9.09769808266574,8.29513907894055,7.85805502858745,9.4428180926055,9.4030928026311,11.5756728975792,8.68600894809844,9.18704596716627,8.81808582845549,8.36366269327084,10.2427434381124,8.18807864557847,8.3610577562369,7.71766855630169,8.6681089712727,10.443290428929,7.70119046682177,9.83782434997343,8.69581312507019,9.0334632069492,7.61971250086931,8.80682105215424,7.9948448852386,8.38743856566649,8.33237507620562,9.00008429214673,11.5427440098474,8.89774494684557,8.08974861515185,7.90107064419198,8.39692214586066,10.960554058176,9.64050339060825,8.1290637333132,9.31687220724501,7.98950937752323,8.59374911617738,8.22584925332477,9.14808649167042,9.32581002972503,8.20879912843239,9.4928188330914,11.1793102376645,10.3644580230554,7.87037255128318,8.73411273098814,8.26076941201931,11.7329506066606,8.08321860827754,7.99863295638039,8.86970017668384
"244130_at",9.64130596183289,9.49552366360509,9.14448223925274,9.50075274031954,9.95109732004626,10.0655531976105,9.61363880813288,9.27495587074357,9.62496177328256,9.58816843527767,10.3312352119388,10.0198877801515,9.95283449834923,9.75797215827351,8.97556841975348,9.90427433991424,9.81664401215947,10.3548636919171,9.80705417341651,10.5791106638114,9.42670040851561,8.78870279436164,9.78643118421033,9.29803404190488,9.09089517434379,9.3720568921992,9.95064597960342,7.64719419877306,6.52234380425273,6.98286465179756,6.23878469607888,5.94238780137202,5.78185516630049,6.81608694968367,7.95406302565974,7.07265308096652,5.51784414297063,7.39915528792195,5.36829778311214,7.00231510297915,7.73502500534361,9.14029359235106,5.9809637260566,5.68546164022569,6.81921246670208,5.96181794247704,5.96033535483392,6.36461062065918,8.02176715809117,9.46625717349511,7.19216947310599,6.96395371613585,6.93863895916474,5.52187215468106,7.18210221417222,5.60630675198921,5.59456936962718,5.65297164974781,6.25322694695583,8.01272753676199,5.83802691305982,7.56843493231814,5.98143421384923,6.52698139551586,6.02235285568204,5.78502312728844,6.57354194511827,5.5949463921231,5.90130077974795,6.72079903458562,9.76797648656619,6.80189299435956,5.60216527303859,5.38996274601137,5.71131465333534,8.18428817887044,6.94949551775099,6.85425346382482,7.19449610484574,5.64984720225332,5.56289606975558,5.73218035970344,7.7673874448718,6.86408779290773,5.48942335509376,5.98818116161508,8.62996278216372,5.14188711869831,5.72061672141785,5.81652277639017,5.34333901685402,9.56998440431535,5.48714684142663,5.44479185825699,7.2564620880022
"203157_s_at",10.019860234224,10.4347493258034,10.559823210508,9.95747208420017,11.0154241260679,10.9802610251259,10.9659161755535,10.7311416287613,10.9797960317183,10.7430100676652,11.4072343921517,11.4899784788878,10.9195667673664,11.4681429990858,10.5667847590289,11.2563078389685,10.970101393389,11.1507163529213,10.1117916343837,10.9745860041551,10.5846793086143,10.1265769764184,10.9633584237096,10.4240863784702,10.3885868654382,10.6079216134156,10.6973242396192,9.6788106128645,7.48520734458149,7.95751960307492,7.31127075066755,8.28186754792048,7.56211295418573,8.81966900883663,9.62795608010212,8.80983120971493,7.37148897133175,7.90706587848821,8.52411837291497,8.56104486096277,8.59129980877191,10.6728026010981,8.11571927539951,8.6834201171352,8.18972236046747,7.18671096427397,8.2668381232278,8.64803036685721,8.49015013920185,10.8056663245801,7.87370397680568,8.33678940421996,7.97039226454501,8.32819371049319,9.21878198392014,8.12704935937652,7.07560837854885,8.47377877741757,7.97789863464039,9.75741497448794,7.85645814951681,8.22918243014981,8.48290462285982,8.42608780780407,7.22437447100124,7.97302798509037,6.99378562016178,8.05633729702402,8.11865184666802,8.62974671017134,10.6811535533392,8.63568192522409,7.55872265396805,7.79125014927879,8.07322594100837,10.2422285377987,8.67091116433803,7.51007720936521,8.27058405782193,8.17099693709604,7.67996673875542,7.7186257820461,8.17012868487725,8.58984956555174,7.63844648826382,8.46058788082845,10.123283235546,9.30110243678353,7.59407702276532,8.44187161185442,7.6503754534626,10.2590725116629,7.77211681728435,7.94689019126654,8.5097773778777
"203402_at",10.7845017234225,10.7364483735691,10.3757141280049,10.0563952277229,10.7260675117944,11.0615446557908,10.8628696161165,10.691993114326,10.7741393312232,10.7109632748846,10.9647538863051,11.0621228342027,10.7642410743633,10.9410791727373,10.2537247322993,10.8079553679595,10.736365416953,10.8404450394903,10.0510006927961,10.6087697413375,10.163250923516,10.5609610362624,10.620137508002,10.769144508636,10.2460763555598,10.4199480476987,10.5970005854985,9.81863030302423,8.19853293719826,7.77488586847528,8.04553765803276,8.30109591306479,7.7181708682698,8.9171161845631,8.67318197903031,8.79818612628746,8.09171229150583,7.95038506870406,8.3213629670888,8.13986950904826,9.48731177683449,10.40434392896,8.53636686941323,8.88905977382987,9.42540946618637,8.42557967618225,8.29442088011889,8.77623329267616,8.55595954128516,10.9282974607805,8.48061918269061,8.38225343212034,8.51099622849159,7.94624723114434,9.48672821994335,8.2573541316065,8.40161273948306,8.70208591418336,8.22670812361767,9.91009604162334,7.80838238333551,9.24476768889956,8.35817978622891,8.48226216122056,7.68448788211253,8.12697209660487,7.85264704285902,7.68124809456406,7.96779339706597,8.1675250524556,10.2709179441039,8.75554550184558,8.19481240110558,7.91031590108051,8.2148929651929,10.1006585601118,9.01878404569456,7.69739235507105,8.73765323447564,7.97928040868106,8.22066289178934,7.44939633716941,8.3562035158359,9.03759763895821,8.17602082304226,8.71590830367557,9.90187966451613,8.27843903057573,7.69246149261044,8.49209766273048,8.15901164925581,10.8747493044646,7.64628142823777,7.71043889844467,8.44802463821943
"236532_at",9.2223609917185,8.61962239862963,9.25155722358233,8.68481575496937,8.03225841342683,8.97286152035343,9.39844017128345,7.72746404246988,7.90076918436489,8.30392363042283,9.25472486606655,8.79011944217191,8.74926111407901,8.47417877507647,7.37735739715373,9.08077124433984,8.6763808544338,9.25464001212772,8.29876272430691,9.23060810865273,7.53105536194898,8.57315286344879,8.80027162484276,8.99927591197299,8.53437091493353,9.09806563671978,8.18128042236087,6.78739389775269,4.97948288459476,4.66097747996684,4.62522883554128,4.51482855102921,4.32923242215021,5.39858186898907,6.67243937326847,4.86812770933261,4.79768045812334,4.51409724451683,6.48927284955965,4.83412935957526,7.66150072903156,8.54828364739675,4.76249360375974,4.36780163658705,5.60323454385504,4.82850693854751,4.28660361753736,5.49991638702037,5.22870192290693,8.97876823762502,4.96122570673094,4.84038185934189,4.80319313023446,4.91551699848625,6.22362639516436,4.55571218877182,4.61082951625078,5.83268969462744,4.94537531527125,6.97586302973438,4.60138348940401,6.76226754367447,5.46150094309187,5.19059311276053,4.43001279625872,5.99547676764868,4.57875040214607,5.38620621025194,4.93717504157777,5.42274449220076,8.49886008439163,5.23097341083013,4.74304294322792,5.51586238769715,4.62087183855129,8.18595404063174,5.30210157943477,4.8753963080271,5.63589380427815,4.58145379671274,4.8778379130297,4.76159596847606,5.7498871481052,5.92917311431357,4.86496992894042,5.01269139926132,7.43880951931336,5.31679067243542,4.44070290111328,4.88561386396367,4.67850189660084,8.53471043735484,5.36164162583526,4.78296794919141,4.99742189757854
"204230_s_at",11.8143249543598,12.4745523484375,11.7574939431754,11.5815540118712,12.5831978229513,12.8922365475898,12.8063476564019,12.6652435676842,12.9358871112908,12.6896257115902,13.1001993542176,13.1420100307513,13.0593549560881,13.3807479431912,12.4688026873026,13.0434891410677,12.5546021004056,13.1030824893361,12.1949575090543,12.8618401977038,12.073716664077,12.4808521010167,12.7898176257756,12.8540127586978,12.470544049106,12.5773708079412,12.6729323283827,11.386825686683,8.86406114824778,8.47513469390124,8.38904423516772,9.15935642898599,8.4091183052817,10.2824428241872,10.1990445710025,9.86285915418129,9.11908547979858,8.10625274612253,9.62662286692661,9.38363454609419,9.97609053045838,12.0605253451892,9.52109481236976,8.09925608488974,9.51468459206036,8.91579303637204,8.7240277234008,9.71446670980194,10.0333214264477,12.6522857415517,9.20441323421688,9.35303392397304,9.4166151422774,8.1507844004077,10.8959348890604,8.61704790570998,7.98456159519818,7.73102188336139,8.61035943921044,11.3078952796124,7.7951201264264,9.52436718463149,8.50093606079336,9.75436477284963,7.75591513091513,8.28567821558713,8.55497717793557,7.71390815149165,7.53433357241966,9.6453768374881,12.2360179886104,9.83573241134888,7.74824151392457,7.61496131580134,8.46778205782881,11.7572994359136,9.81286597004313,7.84766872178025,9.39004041496641,7.3422964573872,8.50737972126022,8.29496732009684,9.24928514581955,9.5877922198478,7.46563633457437,9.67829855473636,11.7897672735318,10.5567456348099,7.75826513233072,8.91307210415983,8.25820541863762,12.4094982206944,8.12156336417603,7.70412130037052,9.49325284622948
"204675_at",8.49326732140829,8.82562723059045,8.45787390059938,8.34516680269359,8.47051388845489,8.84942677379033,8.57155465064057,7.94243454891957,8.25293482639659,8.46042472747278,8.97348234523418,8.87661942884722,8.87287586488709,8.81758013221315,7.98088731704907,8.87697943587814,8.80250114832512,9.18092811331212,8.45494820931642,9.01221277087423,7.99341263217784,8.05450599624325,7.85901859766984,8.25865598378713,7.40232387118424,8.28391777443074,8.08769124829609,7.16590404559818,5.59204947101882,5.66188158403392,5.74993247744408,5.73080660329078,5.3921112939675,6.54897626128167,7.2796910882153,6.10111175116524,7.8904196023914,5.78638333652542,6.04619416887867,5.78351390886434,6.74362815548156,8.1367494982093,5.5375585860999,5.80908791767618,6.02438017509574,5.73942495270018,5.36436700173593,6.12702386913499,6.27599054701574,8.49063983191281,5.69169460151459,5.86878730072508,5.9115087098212,5.88676699763036,6.17155975853516,5.42133785094757,6.11416171002655,6.72042785553615,5.70070024856349,7.21263902979618,5.30562578295929,7.15765780139139,7.16702270383832,5.97071508801744,6.00130036188634,6.19695569463988,5.95722507399153,5.8057766830757,5.49165191285947,5.78346063766548,8.33125767089145,5.91792841982793,7.18370932797953,5.74052279173821,5.89198121013266,7.7541759707515,6.3970502330865,5.55216892947645,6.05266904512531,5.55391652138504,5.76091482622161,5.67561937769065,6.23773472361961,6.02380809992313,5.39980327323768,5.96527964186244,7.38394232267453,7.29810822917884,6.14966149755793,5.53063843313205,5.91318670571741,8.37199260562067,5.61400216797464,5.75892485697258,6.25753179658023
"214811_at",10.0469345835516,10.3888811298875,9.69225303246349,9.76658782417389,10.3698755303284,10.4246173272483,9.74099907852019,10.4456490609092,10.3605034119572,9.99815380378245,10.4145209147195,11.176751894901,10.3640101438981,10.3893567319131,9.74498514177666,10.2314345489802,10.4217602419104,10.4922669099199,10.3730904438705,10.5197471541367,9.89132480626874,9.97624360644927,10.2877562863586,10.221152556043,9.89923902899131,10.0195988354032,10.9655468229962,9.08971380816588,7.41342879590004,6.31822483341086,6.77883213783642,6.68387690717405,6.51104259232843,7.79293014032694,9.38621747828103,7.34715747032705,6.80833883578654,5.99772052540242,7.70921255490731,6.92439890116757,9.06101363432513,9.60756225185253,5.87166858567648,6.12293984755337,7.55360238157078,6.30574520287179,5.93407513416277,7.80769983802263,7.92804660463269,9.95147181993474,6.97679303424677,7.92370554175412,7.25576277410444,7.72528671835631,8.01135312558395,6.19262070350928,6.04471458076261,6.73907579479755,7.03651734742354,8.73366171400403,7.38591256117698,8.37564979505535,8.27908887570719,7.47504710010231,8.08854651453808,6.61718998455734,7.91868294837051,6.13475029922979,6.49350379533323,7.86438305401943,10.0105525977651,7.05162355093971,6.94875052217237,6.65307333498582,6.8410116365622,9.20057208739306,8.28192682708323,7.35602129856671,7.52829404355355,6.85285975502984,7.64748753891216,6.64287258221871,7.3256789262257,7.31179662218362,6.38227741878673,8.14649559586245,9.57580212775306,7.56151745765437,6.25528446710548,7.68572563397994,6.90409318128837,9.98481933966851,6.14012480082563,6.08461075918136,7.32090325087267
